DATA;PARTICIPANTE;SALDO;ACUMULADO
06/02/2017;Nonresident investors - RES.2689;-37966;5248066
06/02/2017;Corporations;-864;-519768
06/02/2017;Individuals;-12087;-416239
06/02/2017;Total;0;47
07/02/2017;Financial Institutions;-1851;-58060
07/02/2017;Banks;-1482;154019
07/02/2017;Brokers & Dealers;-369;-137407
07/02/2017;Institutional Investors;55546;-4200257
07/02/2017;Domestic;55546;-4200257
07/02/2017;Nonresident Investors;-36618;5211448
07/02/2017;Nonresident investors - RES.2689;-36618;5211448
07/02/2017;Corporations;-888;-520656
07/02/2017;Individuals;-16189;-432428
07/02/2017;Total;0;47
08/02/2017;Financial Institutions;-1598;-59658
08/02/2017;Banks;-1237;152782
08/02/2017;Brokers & Dealers;-361;-137768
08/02/2017;Institutional Investors;59114;-4141143
08/02/2017;Domestic;59114;-4141143
08/02/2017;Nonresident Investors;-36749;5174699
08/02/2017;Nonresident investors - RES.2689;-36749;5174699
08/02/2017;Corporations;-1473;-522129
08/02/2017;Individuals;-19294;-451722
08/02/2017;Total;0;47
09/02/2017;Financial Institutions;-352;-60010
09/02/2017;Banks;0;152782
09/02/2017;Brokers & Dealers;-352;-138120
09/02/2017;Institutional Investors;61266;-4079877
09/02/2017;Domestic;61266;-4079877
09/02/2017;Nonresident Investors;-42044;5132655
09/02/2017;Nonresident investors - RES.2689;-42044;5132655
09/02/2017;Corporations;-1368;-523497
09/02/2017;Individuals;-17502;-469224
09/02/2017;Total;0;47
10/02/2017;Financial Institutions;2537;-57473
10/02/2017;Banks;2878;155660
10/02/2017;Brokers & Dealers;-341;-138461
10/02/2017;Institutional Investors;57151;-4022726
10/02/2017;Domestic;57151;-4022726
10/02/2017;Nonresident Investors;-38846;5093809
10/02/2017;Nonresident investors - RES.2689;-38846;5093809
10/02/2017;Corporations;-1049;-524546
10/02/2017;Individuals;-19793;-489017
10/02/2017;Total;0;47
13/02/2017;Financial Institutions;2556;-54917
13/02/2017;Banks;2832;158492
13/02/2017;Brokers & Dealers;-276;-138737
13/02/2017;Institutional Investors;53000;-3969726
13/02/2017;Domestic;53000;-3969726
13/02/2017;Nonresident Investors;-36439;5057370
13/02/2017;Nonresident investors - RES.2689;-36439;5057370
13/02/2017;Corporations;-1013;-525559
13/02/2017;Individuals;-18104;-507121
13/02/2017;Total;0;47
14/02/2017;Financial Institutions;2468;-52449
14/02/2017;Banks;2667;161159
14/02/2017;Brokers & Dealers;-199;-138936
14/02/2017;Institutional Investors;55322;-3914404
14/02/2017;Domestic;55322;-3914404
14/02/2017;Nonresident Investors;-40850;5016520
14/02/2017;Nonresident investors - RES.2689;-40850;5016520
14/02/2017;Corporations;-1087;-526646
14/02/2017;Individuals;-15853;-522974
14/02/2017;Total;0;47
15/02/2017;Financial Institutions;-4731;-57180
15/02/2017;Banks;-4662;156497
15/02/2017;Brokers & Dealers;-69;-139005
15/02/2017;Institutional Investors;7363;-3907041
15/02/2017;Domestic;7363;-3907041
15/02/2017;Nonresident Investors;9114;5025634
15/02/2017;Nonresident investors - RES.2689;9114;5025634
15/02/2017;Corporations;-953;-527599
15/02/2017;Individuals;-10793;-533767
15/02/2017;Total;0;47
16/02/2017;Financial Institutions;-5160;-62340
16/02/2017;Banks;-5071;151426
16/02/2017;Brokers & Dealers;-89;-139094
16/02/2017;Institutional Investors;3013;-3904028
16/02/2017;Domestic;3013;-3904028
16/02/2017;Nonresident Investors;13447;5039081
16/02/2017;Nonresident investors - RES.2689;13447;5039081
16/02/2017;Corporations;-946;-528545
16/02/2017;Individuals;-10354;-544121
16/02/2017;Total;0;47
17/02/2017;Financial Institutions;-4684;-67024
17/02/2017;Banks;-4615;146811
17/02/2017;Brokers & Dealers;-69;-139163
17/02/2017;Institutional Investors;1579;-3902449
17/02/2017;Domestic;1579;-3902449
17/02/2017;Nonresident Investors;13102;5052183
17/02/2017;Nonresident investors - RES.2689;13102;5052183
17/02/2017;Corporations;-853;-529398
17/02/2017;Individuals;-9144;-553265
17/02/2017;Total;0;47
20/02/2017;Financial Institutions;-5284;-72308
20/02/2017;Banks;-5150;141661
20/02/2017;Brokers & Dealers;-134;-139297
20/02/2017;Institutional Investors;6470;-3895979
20/02/2017;Domestic;6470;-3895979
20/02/2017;Nonresident Investors;12978;5065161
20/02/2017;Nonresident investors - RES.2689;12978;5065161
20/02/2017;Corporations;-823;-530221
20/02/2017;Individuals;-13341;-566606
20/02/2017;Total;0;47
21/02/2017;Financial Institutions;-5301;-77609
21/02/2017;Banks;-5114;136547
21/02/2017;Brokers & Dealers;-187;-139484
21/02/2017;Institutional Investors;11763;-3884216
21/02/2017;Domestic;11763;-3884216
21/02/2017;Nonresident Investors;10144;5075305
21/02/2017;Nonresident investors - RES.2689;10144;5075305
21/02/2017;Corporations;-810;-531031
21/02/2017;Individuals;-15796;-582402
21/02/2017;Total;0;47
22/02/2017;Financial Institutions;-4420;-82029
22/02/2017;Banks;-4290;132257
22/02/2017;Brokers & Dealers;-130;-139614
22/02/2017;Institutional Investors;10078;-3874138
22/02/2017;Domestic;10078;-3874138
22/02/2017;Nonresident Investors;6550;5081855
22/02/2017;Nonresident investors - RES.2689;6550;5081855
22/02/2017;Corporations;-588;-531619
22/02/2017;Individuals;-11620;-594022
22/02/2017;Total;0;47
23/02/2017;Financial Institutions;-5002;-87031
23/02/2017;Banks;-4973;127284
23/02/2017;Brokers & Dealers;-29;-139643
23/02/2017;Institutional Investors;10034;-3864104
23/02/2017;Domestic;10034;-3864104
23/02/2017;Nonresident Investors;4056;5085911
23/02/2017;Nonresident investors - RES.2689;4056;5085911
23/02/2017;Corporations;-567;-532186
23/02/2017;Individuals;-8521;-602543
23/02/2017;Total;0;47
24/02/2017;Financial Institutions;-4815;-91846
24/02/2017;Banks;-4765;122519
24/02/2017;Brokers & Dealers;-50;-139693
24/02/2017;Institutional Investors;3112;-3860992
24/02/2017;Domestic;3112;-3860992
24/02/2017;Nonresident Investors;7033;5092944
24/02/2017;Nonresident investors - RES.2689;7033;5092944
24/02/2017;Corporations;-466;-532652
24/02/2017;Individuals;-4864;-607407
24/02/2017;Total;0;47
01/03/2017;Financial Institutions;-5615;-97461
01/03/2017;Banks;-5505;117014
01/03/2017;Brokers & Dealers;-110;-139803
01/03/2017;Institutional Investors;5518;-3855474
01/03/2017;Domestic;5518;-3855474
01/03/2017;Nonresident Investors;5224;5098168
01/03/2017;Nonresident investors - RES.2689;5224;5098168
01/03/2017;Corporations;-448;-533100
01/03/2017;Individuals;-4679;-612086
01/03/2017;Total;0;47
02/03/2017;Financial Institutions;-1895;-99356
02/03/2017;Banks;-1866;115148
02/03/2017;Brokers & Dealers;-29;-139832
02/03/2017;Institutional Investors;1042;-3854432
02/03/2017;Domestic;1042;-3854432
02/03/2017;Nonresident Investors;6677;5104845
02/03/2017;Nonresident investors - RES.2689;6677;5104845
02/03/2017;Corporations;-394;-533494
02/03/2017;Individuals;-5430;-617516
02/03/2017;Total;0;47
03/03/2017;Financial Institutions;-1257;-100613
03/03/2017;Banks;-1175;113973
03/03/2017;Brokers & Dealers;-82;-139914
03/03/2017;Institutional Investors;10149;-3844283
03/03/2017;Domestic;10149;-3844283
03/03/2017;Nonresident Investors;3704;5108549
03/03/2017;Nonresident investors - RES.2689;3704;5108549
03/03/2017;Corporations;-912;-534406
03/03/2017;Individuals;-11684;-629200
03/03/2017;Total;0;47
06/03/2017;Financial Institutions;290;-100323
06/03/2017;Banks;381;114354
06/03/2017;Brokers & Dealers;-91;-140005
06/03/2017;Institutional Investors;3215;-3841068
06/03/2017;Domestic;3215;-3841068
06/03/2017;Nonresident Investors;7908;5116457
06/03/2017;Nonresident investors - RES.2689;7908;5116457
06/03/2017;Corporations;-1111;-535517
06/03/2017;Individuals;-10302;-639502
06/03/2017;Total;0;47
07/03/2017;Financial Institutions;1954;-98369
07/03/2017;Banks;2025;116379
07/03/2017;Brokers & Dealers;-71;-140076
07/03/2017;Institutional Investors;-4908;-3845976
07/03/2017;Domestic;-4908;-3845976
07/03/2017;Nonresident Investors;10460;5126917
07/03/2017;Nonresident investors - RES.2689;10460;5126917
07/03/2017;Corporations;-882;-536399
07/03/2017;Individuals;-6624;-646126
07/03/2017;Total;0;47
08/03/2017;Financial Institutions;3261;-95108
08/03/2017;Banks;3359;119738
08/03/2017;Brokers & Dealers;-98;-140174
08/03/2017;Institutional Investors;-8132;-3854108
08/03/2017;Domestic;-8132;-3854108
08/03/2017;Nonresident Investors;11163;5138080
08/03/2017;Nonresident investors - RES.2689;11163;5138080
08/03/2017;Corporations;-567;-536966
08/03/2017;Individuals;-5725;-651851
08/03/2017;Total;0;47
09/03/2017;Financial Institutions;1485;-93623
09/03/2017;Banks;1431;121169
09/03/2017;Brokers & Dealers;54;-140120
09/03/2017;Institutional Investors;-7024;-3861132
09/03/2017;Domestic;-7024;-3861132
09/03/2017;Nonresident Investors;14220;5152300
09/03/2017;Nonresident investors - RES.2689;14220;5152300
09/03/2017;Corporations;-674;-537640
09/03/2017;Individuals;-8007;-659858
09/03/2017;Total;0;47
10/03/2017;Financial Institutions;1011;-92612
10/03/2017;Banks;1123;122292
10/03/2017;Brokers & Dealers;-112;-140232
10/03/2017;Institutional Investors;-4206;-3865338
10/03/2017;Domestic;-4206;-3865338
10/03/2017;Nonresident Investors;11738;5164038
10/03/2017;Nonresident investors - RES.2689;11738;5164038
10/03/2017;Corporations;-603;-538243
10/03/2017;Individuals;-7940;-667798
10/03/2017;Total;0;47
13/03/2017;Financial Institutions;205;-92407
13/03/2017;Banks;394;122686
13/03/2017;Brokers & Dealers;-189;-140421
13/03/2017;Institutional Investors;3672;-3861666
13/03/2017;Domestic;3672;-3861666
13/03/2017;Nonresident Investors;8669;5172707
13/03/2017;Nonresident investors - RES.2689;8669;5172707
13/03/2017;Corporations;-735;-538978
13/03/2017;Individuals;-11811;-679609
13/03/2017;Total;0;47
14/03/2017;Financial Institutions;3728;-88679
14/03/2017;Banks;3834;126520
14/03/2017;Brokers & Dealers;-106;-140527
14/03/2017;Institutional Investors;-4994;-3866660
14/03/2017;Domestic;-4994;-3866660
14/03/2017;Nonresident Investors;13467;5186174
14/03/2017;Nonresident investors - RES.2689;13467;5186174
14/03/2017;Corporations;-754;-539732
14/03/2017;Individuals;-11447;-691056
14/03/2017;Total;0;47
15/03/2017;Financial Institutions;1830;-86849
15/03/2017;Banks;2074;128594
15/03/2017;Brokers & Dealers;-244;-140771
15/03/2017;Institutional Investors;5480;-3861180
15/03/2017;Domestic;5480;-3861180
15/03/2017;Nonresident Investors;8290;5194464
15/03/2017;Nonresident investors - RES.2689;8290;5194464
15/03/2017;Corporations;-984;-540716
15/03/2017;Individuals;-14616;-705672
15/03/2017;Total;0;47
16/03/2017;Financial Institutions;3040;-83809
16/03/2017;Banks;3399;131993
16/03/2017;Brokers & Dealers;-359;-141130
16/03/2017;Institutional Investors;-2403;-3863583
16/03/2017;Domestic;-2403;-3863583
16/03/2017;Nonresident Investors;11438;5205902
16/03/2017;Nonresident investors - RES.2689;11438;5205902
16/03/2017;Corporations;-779;-541495
16/03/2017;Individuals;-11296;-716968
16/03/2017;Total;0;47
17/03/2017;Financial Institutions;4013;-79796
17/03/2017;Banks;4288;136281
17/03/2017;Brokers & Dealers;-275;-141405
17/03/2017;Institutional Investors;-1251;-3864834
17/03/2017;Domestic;-1251;-3864834
17/03/2017;Nonresident Investors;4020;5209922
17/03/2017;Nonresident investors - RES.2689;4020;5209922
17/03/2017;Corporations;-625;-542120
17/03/2017;Individuals;-6157;-723125
17/03/2017;Total;0;47
20/03/2017;Financial Institutions;4005;-75791
20/03/2017;Banks;3979;140260
20/03/2017;Brokers & Dealers;26;-141379
20/03/2017;Institutional Investors;886;-3863948
20/03/2017;Domestic;886;-3863948
20/03/2017;Nonresident Investors;5817;5215739
20/03/2017;Nonresident investors - RES.2689;5817;5215739
20/03/2017;Corporations;-889;-543009
20/03/2017;Individuals;-9819;-732944
20/03/2017;Total;0;47
21/03/2017;Financial Institutions;8479;-67312
21/03/2017;Banks;8575;148835
21/03/2017;Brokers & Dealers;-96;-141475
21/03/2017;Institutional Investors;-7979;-3871927
21/03/2017;Domestic;-7979;-3871927
21/03/2017;Nonresident Investors;4483;5220222
21/03/2017;Nonresident investors - RES.2689;4483;5220222
21/03/2017;Corporations;-434;-543443
21/03/2017;Individuals;-4549;-737493
21/03/2017;Total;0;47
22/03/2017;Financial Institutions;8775;-58537
22/03/2017;Banks;8871;157706
22/03/2017;Brokers & Dealers;-96;-141571
22/03/2017;Institutional Investors;89;-3871838
22/03/2017;Domestic;89;-3871838
22/03/2017;Nonresident Investors;5836;5226058
22/03/2017;Nonresident investors - RES.2689;5836;5226058
22/03/2017;Corporations;-1046;-544489
22/03/2017;Individuals;-13654;-751147
22/03/2017;Total;0;47
23/03/2017;Financial Institutions;6868;-51669
23/03/2017;Banks;6814;164520
23/03/2017;Brokers & Dealers;54;-141517
23/03/2017;Institutional Investors;331;-3871507
23/03/2017;Domestic;331;-3871507
23/03/2017;Nonresident Investors;7110;5233168
23/03/2017;Nonresident investors - RES.2689;7110;5233168
23/03/2017;Corporations;-1011;-545500
23/03/2017;Individuals;-13298;-764445
23/03/2017;Total;0;47
24/03/2017;Financial Institutions;5888;-45781
24/03/2017;Banks;6132;170652
24/03/2017;Brokers & Dealers;-244;-141761
24/03/2017;Institutional Investors;4133;-3867374
24/03/2017;Domestic;4133;-3867374
24/03/2017;Nonresident Investors;7199;5240367
24/03/2017;Nonresident investors - RES.2689;7199;5240367
24/03/2017;Corporations;-1063;-546563
24/03/2017;Individuals;-16157;-780602
24/03/2017;Total;0;47
27/03/2017;Financial Institutions;5457;-40324
27/03/2017;Banks;5547;176199
27/03/2017;Brokers & Dealers;-90;-141851
27/03/2017;Institutional Investors;8382;-3858992
27/03/2017;Domestic;8382;-3858992
27/03/2017;Nonresident Investors;5413;5245780
27/03/2017;Nonresident investors - RES.2689;5413;5245780
27/03/2017;Corporations;-1192;-547755
27/03/2017;Individuals;-18060;-798662
27/03/2017;Total;0;47
28/03/2017;Financial Institutions;4453;-35871
28/03/2017;Banks;4551;180750
28/03/2017;Brokers & Dealers;-98;-141949
28/03/2017;Institutional Investors;9764;-3849228
28/03/2017;Domestic;9764;-3849228
28/03/2017;Nonresident Investors;2506;5248286
28/03/2017;Nonresident investors - RES.2689;2506;5248286
28/03/2017;Corporations;-1255;-549010
28/03/2017;Individuals;-15468;-814130
28/03/2017;Total;0;47
29/03/2017;Financial Institutions;1992;-33879
29/03/2017;Banks;2138;182888
29/03/2017;Brokers & Dealers;-146;-142095
29/03/2017;Institutional Investors;18148;-3831080
29/03/2017;Domestic;18148;-3831080
29/03/2017;Nonresident Investors;781;5249067
29/03/2017;Nonresident investors - RES.2689;781;5249067
29/03/2017;Corporations;-1205;-550215
29/03/2017;Individuals;-19716;-833846
29/03/2017;Total;0;47
30/03/2017;Financial Institutions;1682;-32197
30/03/2017;Banks;1819;184707
30/03/2017;Brokers & Dealers;-137;-142232
30/03/2017;Institutional Investors;14905;-3816175
30/03/2017;Domestic;14905;-3816175
30/03/2017;Nonresident Investors;673;5249740
30/03/2017;Nonresident investors - RES.2689;673;5249740
30/03/2017;Corporations;-1123;-551338
30/03/2017;Individuals;-16137;-849983
30/03/2017;Total;0;47
31/03/2017;Financial Institutions;-31;-32228
31/03/2017;Banks;51;184758
31/03/2017;Brokers & Dealers;-82;-142314
31/03/2017;Institutional Investors;15264;-3800911
31/03/2017;Domestic;15264;-3800911
31/03/2017;Nonresident Investors;-23;5249717
31/03/2017;Nonresident investors - RES.2689;-23;5249717
31/03/2017;Corporations;-1084;-552422
31/03/2017;Individuals;-14126;-864109
31/03/2017;Total;0;47
03/04/2017;Financial Institutions;124;-32104
03/04/2017;Banks;204;184962
03/04/2017;Brokers & Dealers;-80;-142394
03/04/2017;Institutional Investors;14991;-3785920
03/04/2017;Domestic;14991;-3785920
03/04/2017;Nonresident Investors;2240;5251957
03/04/2017;Nonresident investors - RES.2689;2240;5251957
03/04/2017;Corporations;-1070;-553492
03/04/2017;Individuals;-16285;-880394
03/04/2017;Total;0;47
04/04/2017;Financial Institutions;-265;-32369
04/04/2017;Banks;-150;184812
04/04/2017;Brokers & Dealers;-115;-142509
04/04/2017;Institutional Investors;11824;-3774096
04/04/2017;Domestic;11824;-3774096
04/04/2017;Nonresident Investors;5279;5257236
04/04/2017;Nonresident investors - RES.2689;5279;5257236
04/04/2017;Corporations;-1148;-554640
04/04/2017;Individuals;-15690;-896084
04/04/2017;Total;0;47
05/04/2017;Financial Institutions;-378;-32747
05/04/2017;Banks;-34;184778
05/04/2017;Brokers & Dealers;-344;-142853
05/04/2017;Institutional Investors;11214;-3762882
05/04/2017;Domestic;11214;-3762882
05/04/2017;Nonresident Investors;1858;5259094
05/04/2017;Nonresident investors - RES.2689;1858;5259094
05/04/2017;Corporations;-808;-555448
05/04/2017;Individuals;-11886;-907970
05/04/2017;Total;0;47
06/04/2017;Financial Institutions;-309;-33056
06/04/2017;Banks;-118;184660
06/04/2017;Brokers & Dealers;-191;-143044
06/04/2017;Institutional Investors;12708;-3750174
06/04/2017;Domestic;12708;-3750174
06/04/2017;Nonresident Investors;2239;5261333
06/04/2017;Nonresident investors - RES.2689;2239;5261333
06/04/2017;Corporations;-577;-556025
06/04/2017;Individuals;-14061;-922031
06/04/2017;Total;0;47
07/04/2017;Financial Institutions;-203;-33259
07/04/2017;Banks;-115;184545
07/04/2017;Brokers & Dealers;-88;-143132
07/04/2017;Institutional Investors;18203;-3731971
07/04/2017;Domestic;18203;-3731971
07/04/2017;Nonresident Investors;-600;5260733
07/04/2017;Nonresident investors - RES.2689;-600;5260733
07/04/2017;Corporations;-749;-556774
07/04/2017;Individuals;-16651;-938682
07/04/2017;Total;0;47
10/04/2017;Financial Institutions;-28;-33287
10/04/2017;Banks;200;184745
10/04/2017;Brokers & Dealers;-228;-143360
10/04/2017;Institutional Investors;22960;-3709011
10/04/2017;Domestic;22960;-3709011
10/04/2017;Nonresident Investors;-6655;5254078
10/04/2017;Nonresident investors - RES.2689;-6655;5254078
10/04/2017;Corporations;-802;-557576
10/04/2017;Individuals;-15475;-954157
10/04/2017;Total;0;47
11/04/2017;Financial Institutions;-7415;-40702
11/04/2017;Banks;-7208;177537
11/04/2017;Brokers & Dealers;-207;-143567
11/04/2017;Institutional Investors;24785;-3684226
11/04/2017;Domestic;24785;-3684226
11/04/2017;Nonresident Investors;-1255;5252823
11/04/2017;Nonresident investors - RES.2689;-1255;5252823
11/04/2017;Corporations;-675;-558251
11/04/2017;Individuals;-15440;-969597
11/04/2017;Total;0;47
12/04/2017;Financial Institutions;8;-40694
12/04/2017;Banks;-57;177480
12/04/2017;Brokers & Dealers;65;-143502
12/04/2017;Institutional Investors;2298;-3681928
12/04/2017;Domestic;2298;-3681928
12/04/2017;Nonresident Investors;1102;5253925
12/04/2017;Nonresident investors - RES.2689;1102;5253925
12/04/2017;Corporations;-744;-558995
12/04/2017;Individuals;-2664;-972261
12/04/2017;Total;0;47
13/04/2017;Financial Institutions;-205;-40899
13/04/2017;Banks;-282;177198
13/04/2017;Brokers & Dealers;77;-143425
13/04/2017;Institutional Investors;-5916;-3687844
13/04/2017;Domestic;-5916;-3687844
13/04/2017;Nonresident Investors;6549;5260474
13/04/2017;Nonresident investors - RES.2689;6549;5260474
13/04/2017;Corporations;-621;-559616
13/04/2017;Individuals;193;-972068
13/04/2017;Total;0;47
17/04/2017;Financial Institutions;-5735;-46634
17/04/2017;Banks;-5905;171293
17/04/2017;Brokers & Dealers;170;-143255
17/04/2017;Institutional Investors;9827;-3678017
17/04/2017;Domestic;9827;-3678017
17/04/2017;Nonresident Investors;6164;5266638
17/04/2017;Nonresident investors - RES.2689;6164;5266638
17/04/2017;Corporations;-943;-560559
17/04/2017;Individuals;-9313;-981381
17/04/2017;Total;0;47
18/04/2017;Financial Institutions;-5935;-52569
18/04/2017;Banks;-5904;165389
18/04/2017;Brokers & Dealers;-31;-143286
18/04/2017;Institutional Investors;2270;-3675747
18/04/2017;Domestic;2270;-3675747
18/04/2017;Nonresident Investors;6861;5273499
18/04/2017;Nonresident investors - RES.2689;6861;5273499
18/04/2017;Corporations;-932;-561491
18/04/2017;Individuals;-2264;-983645
18/04/2017;Total;0;47
19/04/2017;Financial Institutions;-7045;-59614
19/04/2017;Banks;-6873;158516
19/04/2017;Brokers & Dealers;-172;-143458
19/04/2017;Institutional Investors;1111;-3674636
19/04/2017;Domestic;1111;-3674636
19/04/2017;Nonresident Investors;6565;5280064
19/04/2017;Nonresident investors - RES.2689;6565;5280064
19/04/2017;Corporations;-890;-562381
19/04/2017;Individuals;259;-983386
19/04/2017;Total;0;47
20/04/2017;Financial Institutions;-4737;-64351
20/04/2017;Banks;-4872;153644
20/04/2017;Brokers & Dealers;135;-143323
20/04/2017;Institutional Investors;-4458;-3679094
20/04/2017;Domestic;-4458;-3679094
20/04/2017;Nonresident Investors;11972;5292036
20/04/2017;Nonresident investors - RES.2689;11972;5292036
20/04/2017;Corporations;-778;-563159
20/04/2017;Individuals;-1999;-985385
20/04/2017;Total;0;47
24/04/2017;Financial Institutions;-5612;-69963
24/04/2017;Banks;-5765;147879
24/04/2017;Brokers & Dealers;153;-143170
24/04/2017;Institutional Investors;-2535;-3681629
24/04/2017;Domestic;-2535;-3681629
24/04/2017;Nonresident Investors;13358;5305394
24/04/2017;Nonresident investors - RES.2689;13358;5305394
24/04/2017;Corporations;-891;-564050
24/04/2017;Individuals;-4320;-989705
24/04/2017;Total;0;47
25/04/2017;Financial Institutions;-5173;-75136
25/04/2017;Banks;-5251;142628
25/04/2017;Brokers & Dealers;78;-143092
25/04/2017;Institutional Investors;855;-3680774
25/04/2017;Domestic;855;-3680774
25/04/2017;Nonresident Investors;13810;5319204
25/04/2017;Nonresident investors - RES.2689;13810;5319204
25/04/2017;Corporations;-1072;-565122
25/04/2017;Individuals;-8420;-998125
25/04/2017;Total;0;47
26/04/2017;Financial Institutions;-5444;-80580
26/04/2017;Banks;-5360;137268
26/04/2017;Brokers & Dealers;-84;-143176
26/04/2017;Institutional Investors;-11216;-3691990
26/04/2017;Domestic;-11216;-3691990
26/04/2017;Nonresident Investors;21785;5340989
26/04/2017;Nonresident investors - RES.2689;21785;5340989
26/04/2017;Corporations;-896;-566018
26/04/2017;Individuals;-4229;-1002354
26/04/2017;Total;0;47
27/04/2017;Financial Institutions;-4606;-85186
27/04/2017;Banks;-4578;132690
27/04/2017;Brokers & Dealers;-28;-143204
27/04/2017;Institutional Investors;-10519;-3702509
27/04/2017;Domestic;-10519;-3702509
27/04/2017;Nonresident Investors;19977;5360966
27/04/2017;Nonresident investors - RES.2689;19977;5360966
27/04/2017;Corporations;-923;-566941
27/04/2017;Individuals;-3929;-1006283
27/04/2017;Total;0;47
28/04/2017;Financial Institutions;-5049;-90235
28/04/2017;Banks;-4997;127693
28/04/2017;Brokers & Dealers;-52;-143256
28/04/2017;Institutional Investors;-4339;-3706848
28/04/2017;Domestic;-4339;-3706848
28/04/2017;Nonresident Investors;19092;5380058
28/04/2017;Nonresident investors - RES.2689;19092;5380058
28/04/2017;Corporations;-1098;-568039
28/04/2017;Individuals;-8606;-1014889
28/04/2017;Total;0;47
02/05/2017;Financial Institutions;-6002;-96237
02/05/2017;Banks;-5891;121802
02/05/2017;Brokers & Dealers;-111;-143367
02/05/2017;Institutional Investors;3799;-3703049
02/05/2017;Domestic;3799;-3703049
02/05/2017;Nonresident Investors;20374;5400432
02/05/2017;Nonresident investors - RES.2689;20374;5400432
02/05/2017;Corporations;-1074;-569113
02/05/2017;Individuals;-17097;-1031986
02/05/2017;Total;0;47
03/05/2017;Financial Institutions;-3277;-99514
03/05/2017;Banks;-3209;118593
03/05/2017;Brokers & Dealers;-68;-143435
03/05/2017;Institutional Investors;-8229;-3711278
03/05/2017;Domestic;-8229;-3711278
03/05/2017;Nonresident Investors;18432;5418864
03/05/2017;Nonresident investors - RES.2689;18432;5418864
03/05/2017;Corporations;-1012;-570125
03/05/2017;Individuals;-5914;-1037900
03/05/2017;Total;0;47
04/05/2017;Financial Institutions;7581;-91933
04/05/2017;Banks;7726;126319
04/05/2017;Brokers & Dealers;-145;-143580
04/05/2017;Institutional Investors;-23441;-3734719
04/05/2017;Domestic;-23441;-3734719
04/05/2017;Nonresident Investors;9224;5428088
04/05/2017;Nonresident investors - RES.2689;9224;5428088
04/05/2017;Corporations;-500;-570625
04/05/2017;Individuals;7136;-1030764
04/05/2017;Total;0;47
05/05/2017;Financial Institutions;7281;-84652
05/05/2017;Banks;7447;133766
05/05/2017;Brokers & Dealers;-166;-143746
05/05/2017;Institutional Investors;-16162;-3750881
05/05/2017;Domestic;-16162;-3750881
05/05/2017;Nonresident Investors;11797;5439885
05/05/2017;Nonresident investors - RES.2689;11797;5439885
05/05/2017;Corporations;-861;-571486
05/05/2017;Individuals;-2055;-1032819
05/05/2017;Total;0;47
08/05/2017;Financial Institutions;6679;-77973
08/05/2017;Banks;6762;140528
08/05/2017;Brokers & Dealers;-83;-143829
08/05/2017;Institutional Investors;-16306;-3767187
08/05/2017;Domestic;-16306;-3767187
08/05/2017;Nonresident Investors;10878;5450763
08/05/2017;Nonresident investors - RES.2689;10878;5450763
08/05/2017;Corporations;-403;-571889
08/05/2017;Individuals;-848;-1033667
08/05/2017;Total;0;47
09/05/2017;Financial Institutions;4583;-73390
09/05/2017;Banks;4594;145122
09/05/2017;Brokers & Dealers;-11;-143840
09/05/2017;Institutional Investors;-17367;-3784554
09/05/2017;Domestic;-17367;-3784554
09/05/2017;Nonresident Investors;16899;5467662
09/05/2017;Nonresident investors - RES.2689;16899;5467662
09/05/2017;Corporations;-994;-572883
09/05/2017;Individuals;-3121;-1036788
09/05/2017;Total;0;47
10/05/2017;Financial Institutions;3273;-70117
10/05/2017;Banks;3209;148331
10/05/2017;Brokers & Dealers;64;-143776
10/05/2017;Institutional Investors;-10564;-3795118
10/05/2017;Domestic;-10564;-3795118
10/05/2017;Nonresident Investors;16676;5484338
10/05/2017;Nonresident investors - RES.2689;16676;5484338
10/05/2017;Corporations;-228;-573111
10/05/2017;Individuals;-9157;-1045945
10/05/2017;Total;0;47
11/05/2017;Financial Institutions;2851;-67266
11/05/2017;Banks;2953;151284
11/05/2017;Brokers & Dealers;-102;-143878
11/05/2017;Institutional Investors;-14665;-3809783
11/05/2017;Domestic;-14665;-3809783
11/05/2017;Nonresident Investors;21044;5505382
11/05/2017;Nonresident investors - RES.2689;21044;5505382
11/05/2017;Corporations;-484;-573595
11/05/2017;Individuals;-8746;-1054691
11/05/2017;Total;0;47
12/05/2017;Financial Institutions;-224;-67490
12/05/2017;Banks;18;151302
12/05/2017;Brokers & Dealers;-242;-144120
12/05/2017;Institutional Investors;-13567;-3823350
12/05/2017;Domestic;-13567;-3823350
12/05/2017;Nonresident Investors;21679;5527061
12/05/2017;Nonresident investors - RES.2689;21679;5527061
12/05/2017;Corporations;-466;-574061
12/05/2017;Individuals;-7422;-1062113
12/05/2017;Total;0;47
15/05/2017;Financial Institutions;-377;-67867
15/05/2017;Banks;-109;151193
15/05/2017;Brokers & Dealers;-268;-144388
15/05/2017;Institutional Investors;-13511;-3836861
15/05/2017;Domestic;-13511;-3836861
15/05/2017;Nonresident Investors;23296;5550357
15/05/2017;Nonresident investors - RES.2689;23296;5550357
15/05/2017;Corporations;-390;-574451
15/05/2017;Individuals;-9018;-1071131
15/05/2017;Total;0;47
16/05/2017;Financial Institutions;-1445;-69312
16/05/2017;Banks;-1159;150034
16/05/2017;Brokers & Dealers;-286;-144674
16/05/2017;Institutional Investors;-11731;-3848592
16/05/2017;Domestic;-11731;-3848592
16/05/2017;Nonresident Investors;24723;5575080
