DATA;PARTICIPANTE;SALDO;ACUMULADO
25/06/2010;Nonresident Investors;354;261233
25/06/2010;Nonresident investors - RES.2689;354;261233
25/06/2010;Corporations;-514;6736
25/06/2010;Individuals;-1970;-84400
25/06/2010;Total;0;0
28/06/2010;Financial Institutions;-24;126939
28/06/2010;Banks;-55;-18667
28/06/2010;Brokers & Dealers;31;148750
28/06/2010;Institutional Investors;1180;-309352
28/06/2010;Domestic;1180;-309352
28/06/2010;Nonresident Investors;-435;260798
28/06/2010;Nonresident investors - RES.2689;-435;260798
28/06/2010;Corporations;-294;6442
28/06/2010;Individuals;-427;-84827
28/06/2010;Total;0;0
29/06/2010;Financial Institutions;-200;126739
29/06/2010;Banks;-139;-18806
29/06/2010;Brokers & Dealers;-61;148689
29/06/2010;Institutional Investors;-635;-309987
29/06/2010;Domestic;-635;-309987
29/06/2010;Nonresident Investors;-1495;259303
29/06/2010;Nonresident investors - RES.2689;-1495;259303
29/06/2010;Corporations;-68;6374
29/06/2010;Individuals;2398;-82429
29/06/2010;Total;0;0
30/06/2010;Financial Institutions;-118;126621
30/06/2010;Banks;-208;-19014
30/06/2010;Brokers & Dealers;90;148779
30/06/2010;Institutional Investors;-1415;-311402
30/06/2010;Domestic;-1415;-311402
30/06/2010;Nonresident Investors;-245;259058
30/06/2010;Nonresident investors - RES.2689;-245;259058
30/06/2010;Corporations;-1;6373
30/06/2010;Individuals;1779;-80650
30/06/2010;Total;0;0
01/07/2010;Financial Institutions;35;126656
01/07/2010;Banks;-240;-19254
01/07/2010;Brokers & Dealers;275;149054
01/07/2010;Institutional Investors;-1265;-312667
01/07/2010;Domestic;-1265;-312667
01/07/2010;Nonresident Investors;-35;259023
01/07/2010;Nonresident investors - RES.2689;-35;259023
01/07/2010;Corporations;-47;6326
01/07/2010;Individuals;1312;-79338
01/07/2010;Total;0;0
02/07/2010;Financial Institutions;222;126878
02/07/2010;Banks;-123;-19377
02/07/2010;Brokers & Dealers;345;149399
02/07/2010;Institutional Investors;-1622;-314289
02/07/2010;Domestic;-1622;-314289
02/07/2010;Nonresident Investors;1030;260053
02/07/2010;Nonresident investors - RES.2689;1030;260053
02/07/2010;Corporations;18;6344
02/07/2010;Individuals;352;-78986
02/07/2010;Total;0;0
05/07/2010;Financial Institutions;204;127082
05/07/2010;Banks;-158;-19535
05/07/2010;Brokers & Dealers;362;149761
05/07/2010;Institutional Investors;-1821;-316110
05/07/2010;Domestic;-1821;-316110
05/07/2010;Nonresident Investors;1014;261067
05/07/2010;Nonresident investors - RES.2689;1014;261067
05/07/2010;Corporations;71;6415
05/07/2010;Individuals;532;-78454
05/07/2010;Total;0;0
06/07/2010;Financial Institutions;352;127434
06/07/2010;Banks;-183;-19718
06/07/2010;Brokers & Dealers;535;150296
06/07/2010;Institutional Investors;-751;-316861
06/07/2010;Domestic;-751;-316861
06/07/2010;Nonresident Investors;1735;262802
06/07/2010;Nonresident investors - RES.2689;1735;262802
06/07/2010;Corporations;-141;6274
06/07/2010;Individuals;-1195;-79649
06/07/2010;Total;0;0
07/07/2010;Financial Institutions;465;127899
07/07/2010;Banks;-188;-19906
07/07/2010;Brokers & Dealers;653;150949
07/07/2010;Institutional Investors;-331;-317192
07/07/2010;Domestic;-331;-317192
07/07/2010;Nonresident Investors;2984;265786
07/07/2010;Nonresident investors - RES.2689;2984;265786
07/07/2010;Corporations;-515;5759
07/07/2010;Individuals;-2603;-82252
07/07/2010;Total;0;0
08/07/2010;Financial Institutions;706;128605
08/07/2010;Banks;-213;-20119
08/07/2010;Brokers & Dealers;919;151868
08/07/2010;Institutional Investors;-307;-317499
08/07/2010;Domestic;-307;-317499
08/07/2010;Nonresident Investors;2150;267936
08/07/2010;Nonresident investors - RES.2689;2150;267936
08/07/2010;Corporations;-505;5254
08/07/2010;Individuals;-2044;-84296
08/07/2010;Total;0;0
12/07/2010;Financial Institutions;831;129436
12/07/2010;Banks;-74;-20193
12/07/2010;Brokers & Dealers;905;152773
12/07/2010;Institutional Investors;-1012;-318511
12/07/2010;Domestic;-1012;-318511
12/07/2010;Nonresident Investors;1705;269641
12/07/2010;Nonresident investors - RES.2689;1705;269641
12/07/2010;Corporations;-345;4909
12/07/2010;Individuals;-1179;-85475
12/07/2010;Total;0;0
13/07/2010;Financial Institutions;1356;130792
13/07/2010;Banks;-44;-20237
13/07/2010;Brokers & Dealers;1400;154173
13/07/2010;Institutional Investors;-172;-318683
13/07/2010;Domestic;-172;-318683
13/07/2010;Nonresident Investors;1518;271159
13/07/2010;Nonresident investors - RES.2689;1518;271159
13/07/2010;Corporations;-558;4351
13/07/2010;Individuals;-2144;-87619
13/07/2010;Total;0;0
14/07/2010;Financial Institutions;994;131786
14/07/2010;Banks;-29;-20266
14/07/2010;Brokers & Dealers;1023;155196
14/07/2010;Institutional Investors;740;-317943
14/07/2010;Domestic;740;-317943
14/07/2010;Nonresident Investors;2381;273540
14/07/2010;Nonresident investors - RES.2689;2381;273540
14/07/2010;Corporations;-486;3865
14/07/2010;Individuals;-3629;-91248
14/07/2010;Total;0;0
15/07/2010;Financial Institutions;1185;132971
15/07/2010;Banks;-14;-20280
15/07/2010;Brokers & Dealers;1199;156395
15/07/2010;Institutional Investors;483;-317460
15/07/2010;Domestic;483;-317460
15/07/2010;Nonresident Investors;1880;275420
15/07/2010;Nonresident investors - RES.2689;1880;275420
15/07/2010;Corporations;-589;3276
15/07/2010;Individuals;-2959;-94207
15/07/2010;Total;0;0
16/07/2010;Financial Institutions;1286;134257
16/07/2010;Banks;-59;-20339
16/07/2010;Brokers & Dealers;1345;157740
16/07/2010;Institutional Investors;-1702;-319162
16/07/2010;Domestic;-1702;-319162
16/07/2010;Nonresident Investors;1769;277189
16/07/2010;Nonresident investors - RES.2689;1769;277189
16/07/2010;Corporations;-122;3154
16/07/2010;Individuals;-1231;-95438
16/07/2010;Total;0;0
19/07/2010;Financial Institutions;1413;135670
19/07/2010;Banks;-94;-20433
19/07/2010;Brokers & Dealers;1507;159247
19/07/2010;Institutional Investors;-538;-319700
19/07/2010;Domestic;-538;-319700
19/07/2010;Nonresident Investors;2606;279795
19/07/2010;Nonresident investors - RES.2689;2606;279795
19/07/2010;Corporations;-542;2612
19/07/2010;Individuals;-2939;-98377
19/07/2010;Total;0;0
20/07/2010;Financial Institutions;-705;134965
20/07/2010;Banks;-1660;-22093
20/07/2010;Brokers & Dealers;955;160202
20/07/2010;Institutional Investors;470;-319230
20/07/2010;Domestic;470;-319230
20/07/2010;Nonresident Investors;4199;283994
20/07/2010;Nonresident investors - RES.2689;4199;283994
20/07/2010;Corporations;-744;1868
20/07/2010;Individuals;-3220;-101597
20/07/2010;Total;0;0
21/07/2010;Financial Institutions;-670;134295
21/07/2010;Banks;-1615;-23708
21/07/2010;Brokers & Dealers;945;161147
21/07/2010;Institutional Investors;358;-318872
21/07/2010;Domestic;358;-318872
21/07/2010;Nonresident Investors;3616;287610
21/07/2010;Nonresident investors - RES.2689;3616;287610
21/07/2010;Corporations;-647;1221
21/07/2010;Individuals;-2657;-104254
21/07/2010;Total;0;0
22/07/2010;Financial Institutions;-896;133399
22/07/2010;Banks;-1710;-25418
22/07/2010;Brokers & Dealers;819;161966
22/07/2010;Other;-5;-3149
22/07/2010;Institutional Investors;2766;-316106
22/07/2010;Domestic;2766;-316106
22/07/2010;Nonresident Investors;4756;292366
22/07/2010;Nonresident investors - RES.2689;4756;292366
22/07/2010;Corporations;-707;514
22/07/2010;Individuals;-5919;-110173
22/07/2010;Total;0;0
23/07/2010;Financial Institutions;-838;132561
23/07/2010;Banks;-1731;-27149
23/07/2010;Brokers & Dealers;793;162759
23/07/2010;Other;100;-3049
23/07/2010;Institutional Investors;2925;-313181
23/07/2010;Domestic;2925;-313181
23/07/2010;Nonresident Investors;4847;297213
23/07/2010;Nonresident investors - RES.2689;4847;297213
23/07/2010;Corporations;-793;-279
23/07/2010;Individuals;-6141;-116314
23/07/2010;Total;0;0
26/07/2010;Financial Institutions;-989;131572
26/07/2010;Banks;-1814;-28963
26/07/2010;Brokers & Dealers;825;163584
26/07/2010;Institutional Investors;1679;-311502
26/07/2010;Domestic;1679;-311502
26/07/2010;Nonresident Investors;6069;303282
26/07/2010;Nonresident investors - RES.2689;6069;303282
26/07/2010;Corporations;-716;-995
26/07/2010;Individuals;-6043;-122357
26/07/2010;Total;0;0
27/07/2010;Financial Institutions;-884;130688
27/07/2010;Banks;-1765;-30728
27/07/2010;Brokers & Dealers;881;164465
27/07/2010;Institutional Investors;2235;-309267
27/07/2010;Domestic;2235;-309267
27/07/2010;Nonresident Investors;5818;309100
27/07/2010;Nonresident investors - RES.2689;5818;309100
27/07/2010;Corporations;-706;-1701
27/07/2010;Individuals;-6463;-128820
27/07/2010;Total;0;0
28/07/2010;Financial Institutions;-1244;129444
28/07/2010;Banks;-2032;-32760
28/07/2010;Brokers & Dealers;788;165253
28/07/2010;Institutional Investors;2844;-306423
28/07/2010;Domestic;2844;-306423
28/07/2010;Nonresident Investors;5686;314786
28/07/2010;Nonresident investors - RES.2689;5686;314786
28/07/2010;Corporations;-801;-2502
28/07/2010;Individuals;-6485;-135305
28/07/2010;Total;0;0
29/07/2010;Financial Institutions;-1527;127917
29/07/2010;Banks;-2130;-34890
29/07/2010;Brokers & Dealers;608;165861
29/07/2010;Other;-5;-3054
29/07/2010;Institutional Investors;4153;-302270
29/07/2010;Domestic;4153;-302270
29/07/2010;Nonresident Investors;4845;319631
29/07/2010;Nonresident investors - RES.2689;4845;319631
29/07/2010;Corporations;-845;-3347
29/07/2010;Individuals;-6626;-141931
29/07/2010;Total;0;0
30/07/2010;Financial Institutions;-2051;125866
30/07/2010;Banks;-2171;-37061
30/07/2010;Brokers & Dealers;120;165981
30/07/2010;Institutional Investors;4647;-297623
30/07/2010;Domestic;4647;-297623
30/07/2010;Nonresident Investors;6108;325739
30/07/2010;Nonresident investors - RES.2689;6108;325739
30/07/2010;Corporations;-919;-4266
30/07/2010;Individuals;-7785;-149716
30/07/2010;Total;0;0
02/08/2010;Financial Institutions;-2324;123542
02/08/2010;Banks;-2320;-39381
02/08/2010;Brokers & Dealers;25;166006
02/08/2010;Other;-29;-3083
02/08/2010;Institutional Investors;5577;-292046
02/08/2010;Domestic;5577;-292046
02/08/2010;Nonresident Investors;6710;332449
02/08/2010;Nonresident investors - RES.2689;6710;332449
02/08/2010;Corporations;-985;-5251
02/08/2010;Individuals;-8978;-158694
02/08/2010;Total;0;0
03/08/2010;Financial Institutions;-2624;120918
03/08/2010;Banks;-2443;-41824
03/08/2010;Brokers & Dealers;-181;165825
03/08/2010;Institutional Investors;4103;-287943
03/08/2010;Domestic;4103;-287943
03/08/2010;Nonresident Investors;6130;338579
03/08/2010;Nonresident investors - RES.2689;6130;338579
03/08/2010;Corporations;-878;-6129
03/08/2010;Individuals;-6731;-165425
03/08/2010;Total;0;0
04/08/2010;Financial Institutions;-3053;117865
04/08/2010;Banks;-2723;-44547
04/08/2010;Brokers & Dealers;-330;165495
04/08/2010;Institutional Investors;4481;-283462
04/08/2010;Domestic;4481;-283462
04/08/2010;Nonresident Investors;5124;343703
04/08/2010;Nonresident investors - RES.2689;5124;343703
04/08/2010;Corporations;-863;-6992
04/08/2010;Individuals;-5689;-171114
04/08/2010;Total;0;0
05/08/2010;Financial Institutions;-3044;114821
05/08/2010;Banks;-2762;-47309
05/08/2010;Brokers & Dealers;-282;165213
05/08/2010;Institutional Investors;5154;-278308
05/08/2010;Domestic;5154;-278308
05/08/2010;Nonresident Investors;6314;350017
05/08/2010;Nonresident investors - RES.2689;6314;350017
05/08/2010;Corporations;-893;-7885
05/08/2010;Individuals;-7531;-178645
05/08/2010;Total;0;0
06/08/2010;Financial Institutions;-2945;111876
06/08/2010;Banks;-2526;-49835
06/08/2010;Brokers & Dealers;-419;164794
06/08/2010;Institutional Investors;4560;-273748
06/08/2010;Domestic;4560;-273748
06/08/2010;Nonresident Investors;4910;354927
06/08/2010;Nonresident investors - RES.2689;4910;354927
06/08/2010;Corporations;-762;-8647
06/08/2010;Individuals;-5763;-184408
06/08/2010;Total;0;0
09/08/2010;Financial Institutions;-3277;108599
09/08/2010;Banks;-2388;-52223
09/08/2010;Brokers & Dealers;-889;163905
09/08/2010;Institutional Investors;4305;-269443
09/08/2010;Domestic;4305;-269443
09/08/2010;Nonresident Investors;4960;359887
09/08/2010;Nonresident investors - RES.2689;4960;359887
09/08/2010;Corporations;-702;-9349
09/08/2010;Individuals;-5286;-189694
09/08/2010;Total;0;0
10/08/2010;Financial Institutions;-3456;105143
10/08/2010;Banks;-2541;-54764
10/08/2010;Brokers & Dealers;-915;162990
10/08/2010;Institutional Investors;2820;-266623
10/08/2010;Domestic;2820;-266623
10/08/2010;Nonresident Investors;5002;364889
10/08/2010;Nonresident investors - RES.2689;5002;364889
10/08/2010;Corporations;-647;-9996
10/08/2010;Individuals;-3719;-193413
10/08/2010;Total;0;0
11/08/2010;Financial Institutions;-3782;101361
11/08/2010;Banks;-2745;-57509
11/08/2010;Brokers & Dealers;-1037;161953
11/08/2010;Institutional Investors;2475;-264148
11/08/2010;Domestic;2475;-264148
11/08/2010;Nonresident Investors;4367;369256
11/08/2010;Nonresident investors - RES.2689;4367;369256
11/08/2010;Corporations;-340;-10336
11/08/2010;Individuals;-2720;-196133
11/08/2010;Total;0;0
12/08/2010;Financial Institutions;-3972;97389
12/08/2010;Banks;-2917;-60426
12/08/2010;Brokers & Dealers;-1055;160898
12/08/2010;Institutional Investors;2508;-261640
12/08/2010;Domestic;2508;-261640
12/08/2010;Nonresident Investors;6042;375298
12/08/2010;Nonresident investors - RES.2689;6042;375298
12/08/2010;Corporations;-462;-10798
12/08/2010;Individuals;-4116;-200249
12/08/2010;Total;0;0
13/08/2010;Financial Institutions;-4706;92683
13/08/2010;Banks;-3141;-63567
13/08/2010;Brokers & Dealers;-1565;159333
13/08/2010;Institutional Investors;2801;-258839
13/08/2010;Domestic;2801;-258839
13/08/2010;Nonresident Investors;6973;382271
13/08/2010;Nonresident investors - RES.2689;6973;382271
13/08/2010;Corporations;-338;-11136
13/08/2010;Individuals;-4730;-204979
13/08/2010;Total;0;0
16/08/2010;Financial Institutions;-4657;88026
16/08/2010;Banks;-2959;-66526
16/08/2010;Brokers & Dealers;-1709;157624
16/08/2010;Other;11;-3072
16/08/2010;Institutional Investors;1778;-257061
16/08/2010;Domestic;1778;-257061
16/08/2010;Nonresident Investors;7630;389901
16/08/2010;Nonresident investors - RES.2689;7630;389901
16/08/2010;Corporations;-449;-11585
16/08/2010;Individuals;-4302;-209281
16/08/2010;Total;0;0
17/08/2010;Financial Institutions;-4710;83316
17/08/2010;Banks;-2880;-69406
17/08/2010;Brokers & Dealers;-1830;155794
17/08/2010;Institutional Investors;2510;-254551
17/08/2010;Domestic;2510;-254551
17/08/2010;Nonresident Investors;6346;396247
17/08/2010;Nonresident investors - RES.2689;6346;396247
17/08/2010;Corporations;-502;-12087
17/08/2010;Individuals;-3644;-212925
17/08/2010;Total;0;0
18/08/2010;Financial Institutions;-1061;82255
18/08/2010;Banks;-980;-70386
18/08/2010;Brokers & Dealers;-80;155714
18/08/2010;Other;-1;-3073
18/08/2010;Institutional Investors;977;-253574
18/08/2010;Domestic;977;-253574
18/08/2010;Nonresident Investors;59;396306
18/08/2010;Nonresident investors - RES.2689;59;396306
18/08/2010;Corporations;-482;-12569
18/08/2010;Individuals;507;-212418
18/08/2010;Total;0;0
19/08/2010;Financial Institutions;-1046;81209
19/08/2010;Banks;-959;-71345
19/08/2010;Brokers & Dealers;-87;155627
19/08/2010;Institutional Investors;646;-252928
19/08/2010;Domestic;646;-252928
19/08/2010;Nonresident Investors;-64;396242
19/08/2010;Nonresident investors - RES.2689;-64;396242
19/08/2010;Corporations;-283;-12852
19/08/2010;Individuals;747;-211671
19/08/2010;Total;0;0
20/08/2010;Financial Institutions;-910;80299
20/08/2010;Banks;-1010;-72355
20/08/2010;Brokers & Dealers;100;155727
20/08/2010;Institutional Investors;796;-252132
20/08/2010;Domestic;796;-252132
20/08/2010;Nonresident Investors;-246;395996
20/08/2010;Nonresident investors - RES.2689;-246;395996
20/08/2010;Corporations;-363;-13215
20/08/2010;Individuals;723;-210948
20/08/2010;Total;0;0
23/08/2010;Financial Institutions;-1062;79237
23/08/2010;Banks;-1096;-73451
23/08/2010;Brokers & Dealers;34;155761
23/08/2010;Institutional Investors;2622;-249510
23/08/2010;Domestic;2622;-249510
23/08/2010;Nonresident Investors;-958;395038
23/08/2010;Nonresident investors - RES.2689;-958;395038
23/08/2010;Corporations;-159;-13374
23/08/2010;Individuals;-443;-211391
23/08/2010;Total;0;0
24/08/2010;Financial Institutions;-728;78509
24/08/2010;Banks;-833;-74284
24/08/2010;Brokers & Dealers;105;155866
24/08/2010;Institutional Investors;1573;-247937
24/08/2010;Domestic;1573;-247937
24/08/2010;Nonresident Investors;-773;394265
24/08/2010;Nonresident investors - RES.2689;-773;394265
24/08/2010;Corporations;-47;-13421
24/08/2010;Individuals;-25;-211416
24/08/2010;Total;0;0
25/08/2010;Financial Institutions;-666;77843
25/08/2010;Banks;-847;-75131
25/08/2010;Brokers & Dealers;181;156047
25/08/2010;Institutional Investors;-1100;-249037
25/08/2010;Domestic;-1100;-249037
25/08/2010;Nonresident Investors;-68;394197
25/08/2010;Nonresident investors - RES.2689;-68;394197
25/08/2010;Corporations;81;-13340
25/08/2010;Individuals;1753;-209663
25/08/2010;Total;0;0
26/08/2010;Financial Institutions;-892;76951
26/08/2010;Banks;-992;-76123
26/08/2010;Brokers & Dealers;100;156147
26/08/2010;Institutional Investors;-2250;-251287
26/08/2010;Domestic;-2250;-251287
26/08/2010;Nonresident Investors;452;394649
26/08/2010;Nonresident investors - RES.2689;452;394649
26/08/2010;Corporations;84;-13256
26/08/2010;Individuals;2606;-207057
26/08/2010;Total;0;0
27/08/2010;Financial Institutions;-1005;75946
27/08/2010;Banks;-1039;-77162
27/08/2010;Brokers & Dealers;34;156181
27/08/2010;Institutional Investors;-832;-252119
27/08/2010;Domestic;-832;-252119
27/08/2010;Nonresident Investors;1943;396592
27/08/2010;Nonresident investors - RES.2689;1943;396592
27/08/2010;Corporations;-231;-13487
27/08/2010;Individuals;125;-206932
27/08/2010;Total;0;0
30/08/2010;Financial Institutions;-812;75134
30/08/2010;Banks;-987;-78149
30/08/2010;Brokers & Dealers;175;156356
30/08/2010;Institutional Investors;-2251;-254370
30/08/2010;Domestic;-2251;-254370
30/08/2010;Nonresident Investors;2540;399132
30/08/2010;Nonresident investors - RES.2689;2540;399132
30/08/2010;Corporations;-188;-13675
30/08/2010;Individuals;711;-206221
30/08/2010;Total;0;0
31/08/2010;Financial Institutions;-597;74537
31/08/2010;Banks;-897;-79046
31/08/2010;Brokers & Dealers;300;156656
31/08/2010;Institutional Investors;-1745;-256115
31/08/2010;Domestic;-1745;-256115
31/08/2010;Nonresident Investors;2863;401995
31/08/2010;Nonresident investors - RES.2689;2863;401995
31/08/2010;Corporations;-430;-14105
31/08/2010;Individuals;-91;-206312
31/08/2010;Total;0;0
01/09/2010;Financial Institutions;-633;73904
01/09/2010;Banks;-982;-80028
01/09/2010;Brokers & Dealers;349;157005
01/09/2010;Institutional Investors;-32;-256147
01/09/2010;Domestic;-32;-256147
01/09/2010;Nonresident Investors;3239;405234
01/09/2010;Nonresident investors - RES.2689;3239;405234
01/09/2010;Corporations;-739;-14844
01/09/2010;Individuals;-1835;-208147
01/09/2010;Total;0;0
02/09/2010;Financial Institutions;-1054;72850
02/09/2010;Banks;-1091;-81119
02/09/2010;Brokers & Dealers;37;157042
02/09/2010;Institutional Investors;-1183;-257330
02/09/2010;Domestic;-1183;-257330
02/09/2010;Nonresident Investors;3232;408466
02/09/2010;Nonresident investors - RES.2689;3232;408466
02/09/2010;Corporations;-390;-15234
02/09/2010;Individuals;-605;-208752
02/09/2010;Total;0;0
03/09/2010;Financial Institutions;-1364;71486
03/09/2010;Banks;-1245;-82364
03/09/2010;Brokers & Dealers;-119;156923
03/09/2010;Institutional Investors;-1194;-258524
03/09/2010;Domestic;-1194;-258524
03/09/2010;Nonresident Investors;3924;412390
03/09/2010;Nonresident investors - RES.2689;3924;412390
03/09/2010;Corporations;-417;-15651
03/09/2010;Individuals;-949;-209701
03/09/2010;Total;0;0
06/09/2010;Financial Institutions;-1501;69985
06/09/2010;Banks;-1367;-83731
06/09/2010;Brokers & Dealers;-134;156789
06/09/2010;Institutional Investors;-888;-259412
06/09/2010;Domestic;-888;-259412
06/09/2010;Nonresident Investors;4227;416617
06/09/2010;Nonresident investors - RES.2689;4227;416617
06/09/2010;Corporations;-382;-16033
06/09/2010;Individuals;-1456;-211157
06/09/2010;Total;0;0
08/09/2010;Financial Institutions;-1487;68498
08/09/2010;Banks;-1321;-85052
08/09/2010;Brokers & Dealers;-166;156623
08/09/2010;Institutional Investors;-722;-260134
08/09/2010;Domestic;-722;-260134
08/09/2010;Nonresident Investors;3339;419956
08/09/2010;Nonresident investors - RES.2689;3339;419956
08/09/2010;Corporations;-454;-16487
08/09/2010;Individuals;-676;-211833
08/09/2010;Total;0;0
09/09/2010;Financial Institutions;-1232;67266
09/09/2010;Banks;-1149;-86201
09/09/2010;Brokers & Dealers;-83;156540
09/09/2010;Institutional Investors;-1479;-261613
09/09/2010;Domestic;-1479;-261613
09/09/2010;Nonresident Investors;2930;422886
09/09/2010;Nonresident investors - RES.2689;2930;422886
09/09/2010;Corporations;-442;-16929
09/09/2010;Individuals;223;-211610
09/09/2010;Total;0;0
10/09/2010;Financial Institutions;-1306;65960
10/09/2010;Banks;-1307;-87508
10/09/2010;Brokers & Dealers;1;156541
10/09/2010;Institutional Investors;-2031;-263644
10/09/2010;Domestic;-2031;-263644
10/09/2010;Nonresident Investors;2717;425603
10/09/2010;Nonresident investors - RES.2689;2717;425603
10/09/2010;Corporations;-404;-17333
10/09/2010;Individuals;1024;-210586
10/09/2010;Total;0;0
13/09/2010;Financial Institutions;-1246;64714
13/09/2010;Banks;-1263;-88771
13/09/2010;Brokers & Dealers;17;156558
13/09/2010;Institutional Investors;-2007;-265651
13/09/2010;Domestic;-2007;-265651
13/09/2010;Nonresident Investors;2525;428128
13/09/2010;Nonresident investors - RES.2689;2525;428128
13/09/2010;Corporations;-583;-17916
13/09/2010;Individuals;1311;-209275
13/09/2010;Total;0;0
14/09/2010;Financial Institutions;-1175;63539
14/09/2010;Banks;-1021;-89792
14/09/2010;Brokers & Dealers;-154;156404
14/09/2010;Institutional Investors;-3325;-268976
14/09/2010;Domestic;-3325;-268976
14/09/2010;Nonresident Investors;1632;429760
14/09/2010;Nonresident investors - RES.2689;1632;429760
14/09/2010;Corporations;-524;-18440
14/09/2010;Individuals;3392;-205883
14/09/2010;Total;0;0
15/09/2010;Financial Institutions;-1091;62448
15/09/2010;Banks;-991;-90783
15/09/2010;Brokers & Dealers;-100;156304
15/09/2010;Institutional Investors;-4269;-273245
15/09/2010;Domestic;-4269;-273245
15/09/2010;Nonresident Investors;1770;431530
15/09/2010;Nonresident investors - RES.2689;1770;431530
15/09/2010;Corporations;-550;-18990
15/09/2010;Individuals;4140;-201743
15/09/2010;Total;0;0
16/09/2010;Financial Institutions;-1036;61412
16/09/2010;Banks;-1017;-91800
16/09/2010;Brokers & Dealers;-19;156285
16/09/2010;Institutional Investors;-4923;-278168
16/09/2010;Domestic;-4923;-278168
16/09/2010;Nonresident Investors;2310;433840
16/09/2010;Nonresident investors - RES.2689;2310;433840
16/09/2010;Corporations;-466;-19456
16/09/2010;Individuals;4115;-197628
16/09/2010;Total;0;0
17/09/2010;Financial Institutions;-793;60619
17/09/2010;Banks;-951;-92751
17/09/2010;Brokers & Dealers;158;156443
17/09/2010;Institutional Investors;-5754;-283922
17/09/2010;Domestic;-5754;-283922
17/09/2010;Nonresident Investors;2367;436207
17/09/2010;Nonresident investors - RES.2689;2367;436207
17/09/2010;Corporations;-199;-19655
17/09/2010;Individuals;4379;-193249
17/09/2010;Total;0;0
20/09/2010;Financial Institutions;-984;59635
20/09/2010;Banks;-874;-93625
20/09/2010;Brokers & Dealers;-110;156333
20/09/2010;Institutional Investors;-5908;-289830
20/09/2010;Domestic;-5908;-289830
20/09/2010;Nonresident Investors;2558;438765
20/09/2010;Nonresident investors - RES.2689;2558;438765
20/09/2010;Corporations;-470;-20125
20/09/2010;Individuals;4804;-188445
20/09/2010;Total;0;0
21/09/2010;Financial Institutions;-993;58642
21/09/2010;Banks;-818;-94443
21/09/2010;Brokers & Dealers;-175;156158
21/09/2010;Institutional Investors;-7379;-297209
21/09/2010;Domestic;-7379;-297209
21/09/2010;Nonresident Investors;2468;441233
21/09/2010;Nonresident investors - RES.2689;2468;441233
21/09/2010;Corporations;-329;-20454
21/09/2010;Individuals;6233;-182212
21/09/2010;Total;0;0
22/09/2010;Financial Institutions;-592;58050
22/09/2010;Banks;-557;-95000
22/09/2010;Brokers & Dealers;-35;156123
22/09/2010;Institutional Investors;-9095;-306304
22/09/2010;Domestic;-9095;-306304
22/09/2010;Nonresident Investors;3236;444469
22/09/2010;Nonresident investors - RES.2689;3236;444469
22/09/2010;Corporations;-451;-20905
22/09/2010;Individuals;6902;-175310
22/09/2010;Total;0;0
23/09/2010;Financial Institutions;-519;57531
23/09/2010;Banks;-145;-95145
23/09/2010;Brokers & Dealers;-374;155749
23/09/2010;Institutional Investors;-11179;-317483
23/09/2010;Domestic;-11179;-317483
23/09/2010;Nonresident Investors;3888;448357
23/09/2010;Nonresident investors - RES.2689;3888;448357
23/09/2010;Corporations;-533;-21438
23/09/2010;Individuals;8343;-166967
23/09/2010;Total;0;0
24/09/2010;Financial Institutions;-402;57129
24/09/2010;Banks;-184;-95329
24/09/2010;Brokers & Dealers;-218;155531
24/09/2010;Institutional Investors;-11795;-329278
24/09/2010;Domestic;-11795;-329278
24/09/2010;Nonresident Investors;3334;451691
24/09/2010;Nonresident investors - RES.2689;3334;451691
24/09/2010;Corporations;-326;-21764
24/09/2010;Individuals;9189;-157778
24/09/2010;Total;0;0
27/09/2010;Financial Institutions;-91;57038
27/09/2010;Banks;-85;-95414
27/09/2010;Brokers & Dealers;-6;155525
27/09/2010;Institutional Investors;-12450;-341728
27/09/2010;Domestic;-12450;-341728
27/09/2010;Nonresident Investors;3316;455007
27/09/2010;Nonresident investors - RES.2689;3316;455007
27/09/2010;Corporations;-436;-22200
27/09/2010;Individuals;9661;-148117
27/09/2010;Total;0;0
28/09/2010;Financial Institutions;-514;56524
28/09/2010;Banks;-478;-95892
28/09/2010;Brokers & Dealers;-36;155489
28/09/2010;Institutional Investors;-9755;-351483
28/09/2010;Domestic;-9755;-351483
28/09/2010;Nonresident Investors;2746;457753
28/09/2010;Nonresident investors - RES.2689;2746;457753
28/09/2010;Corporations;-561;-22761
28/09/2010;Individuals;8084;-140033
28/09/2010;Total;0;0
29/09/2010;Financial Institutions;-298;56226
29/09/2010;Banks;-169;-96061
29/09/2010;Brokers & Dealers;-129;155360
29/09/2010;Institutional Investors;-7282;-358765
29/09/2010;Domestic;-7282;-358765
29/09/2010;Nonresident Investors;3659;461412
29/09/2010;Nonresident investors - RES.2689;3659;461412
29/09/2010;Corporations;-566;-23327
29/09/2010;Individuals;4487;-135546
29/09/2010;Total;0;0
30/09/2010;Financial Institutions;170;56396
30/09/2010;Banks;223;-95838
30/09/2010;Brokers & Dealers;-53;155307
30/09/2010;Institutional Investors;-5644;-364409
30/09/2010;Domestic;-5644;-364409
30/09/2010;Nonresident Investors;3272;464684
30/09/2010;Nonresident investors - RES.2689;3272;464684
30/09/2010;Corporations;-466;-23793
30/09/2010;Individuals;2668;-132878
30/09/2010;Total;0;0
01/10/2010;Financial Institutions;561;56957
01/10/2010;Banks;496;-95342
